CN,PLT_CN,PREV_TRE_CN,INVYR_A,STATECD_A,UNITCD_A,COUNTYCD_A,PLOT_A,SUBP,TREE,CONDID,AZIMUTH,DIST,PREVCOND,STATUSCD,SPCD,SPGRPCD,DIA,DIAHTCD,HT,HTCD,ACTUALHT,TREECLCD,CR,CCLCD,TREEGRCD,AGENTCD,DECAYCD,STOCKING,WDLDSTEM,VOLCFNET,MORTYR,SALVCD,STANDING_DEAD_CD,PREV_STATUS_CD,PREV_WDLDSTEM,TPA_UNADJ,GroupCount,sum_TPA_UNADJ,TPHA,SRV_CN,CTY_CN,PREV_PLT_CN,INVYR_B,STATECD_B,UNITCD_B,COUNTYCD_B,PLOT_B,PLOT_STATUS_CD,PLOT_NONSAMPLE_REASN_CD,MEASYEAR,MEASMON,MEASDAY,REMPER,KINDCD,DESIGNCD,RDDISTCD,WATERCD,LAT,LON,ELEV,GROW_TYP_CD,MORT_TYP_CD,P2PANEL,P3PANEL,ECOSUBCD,CONGCD,STAND,MARKER1,MARKER2,MARKER3,DISTANCE,DISTA,MARKER
467245074489998,306265311489998,247178436010661,2016,36,2,11,4209,4,11,1,,,1,2,541,36,9,1,66,1,66,4,NaN,NaN,NaN,NaN,2,,,7.891575,0,0,1,2,,6.018046,33,336.48999,831.483589789501,306265226489998,1320402010538,168990770010661,2016,36,2,11,4209,1,,2016,5,24,5.8,2,1,4,0,43.071018,-76.671232,420,2,2,1,, 222Ic,3624,1,2290,1810,NaN,2.76518581920999,0,1810
467246187489998,306265340489998,247198961010661,2016,36,2,29,2965,4,9,1,,,1,2,544,36,8.5,1,50,2,32,4,NaN,NaN,NaN,NaN,3,,,3.976274,0,0,1,2,,6.018046,25,357.292858,882.888516760901,306265226489998,1320403010538,168990798010661,2016,36,2,29,2965,1,,2016,6,2,5.9,2,1,2,0,43.077473,-78.573334,590,2,2,1,, 222Ib,3627,1,2291,1812,1335,4.3296199825002,0,1335
467246185489998,306265340489998,247198958010661,2016,36,2,29,2965,4,6,1,,,1,2,544,36,5.6,1,40,2,26,4,NaN,NaN,NaN,NaN,3,,,1.14581,0,0,1,2,,6.018046,25,357.292858,882.888516760901,306265226489998,1320403010538,168990798010661,2016,36,2,29,2965,1,,2016,6,2,5.9,2,1,2,0,43.077473,-78.573334,590,2,2,1,, 222Ib,3627,1,2292,1811,1333,4.3296199825002,0,1333
467248701489998,306265442489998,247198986010661,2016,36,2,29,4871,1,11,1,,,1,2,544,36,5.3,1,44,2,38,4,NaN,NaN,NaN,NaN,2,,,1.581955,0,0,1,2,,6.018046,48,804.33582,1987.554028011,306265226489998,1320403010538,168990590010661,2016,36,2,29,4871,1,,2016,3,16,5.9,2,1,2,0,42.783599,-78.764565,780,2,2,1,, 222Ia,3627,1,2293,1813,NaN,4.38125501375234,0,1813
467244986489998,306265308489998,247212406010661,2016,36,2,69,1279,4,15,2,,,2,2,541,36,8.8,1,56,2,52,4,NaN,NaN,NaN,NaN,2,,,8.030861,0,0,1,2,,6.018046,44,855.228918,2113.3134178239,306265226489998,1320410010538,168990780010661,2016,36,2,69,1279,1,,2016,3,23,5.9,2,1,4,4,42.695603,-77.384549,1710,2,2,1,, 211Fb,3627,1,2294,1818,NaN,3.10284115727022,0,1818
467246578489998,306265357489998,247212904010661,2016,36,2,73,2992,2,2,2,,,2,2,544,36,8.7,1,55,2,8,4,NaN,NaN,NaN,NaN,3,,,1.398343,0,0,1,2,,6.018046,22,132.397012,327.1596365026,306265226489998,1320411010538,168990518010661,2016,36,2,73,2992,1,,2016,4,27,6.2,2,1,5,5,43.137759,-78.388378,610,2,2,1,, 222Ib,3627,1,2295,1819,1336,4.19413727030495,0,1336
467268548489998,306265973489998,247203357010661,2016,36,3,35,2485,2,11,1,,,1,2,541,36,9.6,1,75,2,18,4,NaN,NaN,NaN,NaN,3,,,3.391367,0,0,1,2,,6.018046,54,450.832864,1114.0305485872,306265226489998,1320417010538,168990962010661,2016,36,3,35,2485,1,,2016,6,22,6,2,1,5,0,43.244136,-74.207627,950,2,2,1,,M211Db,3621,1,2296,1828,NaN,2.18259682135226,0,1828
467259749489998,306265737489998,247207135010661,2016,36,3,43,3238,1,5,1,,,1,2,541,36,5.4,1,38,2,31,4,NaN,NaN,NaN,NaN,3,,,1.021889,0,0,1,2,,6.018046,51,897.355240000001,2217.409665802,306265226489998,1320418010538,168989679010661,2016,36,3,43,3238,1,,2017,2,6,6.4,2,1,4,1,43.145456,-74.992266,850,2,2,1,, 211Jd,3622,1,2297,1831,NaN,2.04442052824755,0,1831
467265793489998,306265881489998,32701571020004,2016,36,3,43,3916,3,2,1,,,2,2,541,36,10.4,1,75,2,72,4,NaN,NaN,NaN,NaN,2,,,11.457681,0,0,1,2,,6.018046,30,381.365042,942.372087034101,306265226489998,1320418010538,222442071010661,2016,36,3,43,3916,1,,2017,1,25,5,2,1,1,0,42.953225,-74.907111,1260,2,2,2,, 211Jd,3622,1,2298,1914,NaN,1.84321980616366,0,1914
467265798489998,306265881489998,32701576020004,2016,36,3,43,3916,3,7,1,,,2,2,541,36,12.7,1,74,1,35,4,NaN,NaN,NaN,NaN,3,,,9.505693,0,0,1,2,,6.018046,30,381.365042,942.372087034101,306265226489998,1320418010538,222442071010661,2016,36,3,43,3916,1,,2017,1,25,5,2,1,1,0,42.953225,-74.907111,1260,2,2,2,, 211Jd,3622,1,2299,1915,1413,1.84321980616366,0,1413
467265847489998,306265882489998,247206784010661,2016,36,3,43,4670,3,8,1,,,1,2,541,36,11.5,1,72,2,9,4,NaN,NaN,NaN,NaN,3,,,2.753097,0,0,1,2,,6.018046,37,486.420554,1201.9695099617,306265226489998,1320418010538,168989571010661,2016,36,3,43,4670,1,,2017,1,25,6,2,1,1,1,42.941923,-74.941443,1540,2,2,1,, 211Jd,3622,1,2300,1832,NaN,1.835969894501,0,1832
467262851489998,306265816489998,247209064010661,2016,36,3,49,950,1,31,1,,,1,2,541,36,5.1,1,50,2,32,4,NaN,NaN,NaN,NaN,3,,,0.790034,0,0,1,2,,6.018046,55,702.549624000001,1736.0352483852,306265226489998,1320419010538,168990046010661,2016,36,3,49,950,1,,2016,4,5,5.5,2,1,5,0,43.973226,-75.504307,900,2,2,1,, 211Ja,3621,1,2301,1833,NaN,2.96096515990934,0,1833
467262876489998,306265816489998,247209089010661,2016,36,3,49,950,3,8,1,,,1,2,541,36,5.2,1,53,2,39,4,NaN,NaN,NaN,NaN,3,,,0.864377,0,0,1,2,,6.018046,55,702.549624000001,1736.0352483852,306265226489998,1320419010538,168990046010661,2016,36,3,49,950,1,,2016,4,5,5.5,2,1,5,0,43.973226,-75.504307,900,2,2,1,, 211Ja,3621,1,2302,1834,1342,2.96096515990934,0,1342
467263559489998,306265831489998,32694977020004,2016,36,4,31,6465,1,12,1,,,1,2,541,36,6.5,1,43,2,36,4,NaN,NaN,NaN,NaN,3,,,1.955219,0,0,1,2,,6.018046,47,1029.231666,2543.2829082693,306265226489998,1320421010538,222442415010661,2016,36,4,31,6465,1,,2016,6,29,5.2,2,1,4,9,43.829865,-73.713968,1190,2,2,2,,M211De,3621,1,2303,1925,1421,2.8871389254286,0,1421
467267019489998,306265910489998,247205281010661,2016,36,4,41,4826,4,4,1,,,1,2,541,36,13.5,1,75,2,37,4,NaN,NaN,NaN,NaN,3,,,12.711138,0,0,1,2,,6.018046,47,747.424676000001,1846.9237456298,306265226489998,1320422010538,168989451010661,2016,36,4,41,4826,1,,2016,5,30,6.2,2,1,6,0,43.357181,-74.321255,1290,2,2,1,,M211Db,3621,1,2304,1840,1345,2.27048731357169,0,1345
467267023489998,306265910489998,247205285010661,2016,36,4,41,4826,4,8,1,,,1,2,541,36,9.7,1,70,2,38,4,NaN,NaN,NaN,NaN,3,,,5.974686,0,0,1,2,,6.018046,47,747.424676000001,1846.9237456298,306265226489998,1320422010538,168989451010661,2016,36,4,41,4826,1,,2016,5,30,6.2,2,1,6,0,43.357181,-74.321255,1290,2,2,1,,M211Db,3621,1,2305,1842,NaN,2.27048731357169,0,1842
467267024489998,306265910489998,247205286010661,2016,36,4,41,4826,4,9,1,,,1,2,541,36,8.7,1,60,2,40,4,NaN,NaN,NaN,NaN,3,,,4.709156,0,0,1,2,,6.018046,47,747.424676000001,1846.9237456298,306265226489998,1320422010538,168989451010661,2016,36,4,41,4826,1,,2016,5,30,6.2,2,1,6,0,43.357181,-74.321255,1290,2,2,1,,M211Db,3621,1,2306,1843,1346,2.27048731357169,0,1346
467267026489998,306265910489998,247205288010661,2016,36,4,41,4826,4,11,1,,,1,2,541,36,7.7,1,60,2,24,4,NaN,NaN,NaN,NaN,3,,,2.643273,0,0,1,2,,6.018046,47,747.424676000001,1846.9237456298,306265226489998,1320422010538,168989451010661,2016,36,4,41,4826,1,,2016,5,30,6.2,2,1,6,0,43.357181,-74.321255,1290,2,2,1,,M211Db,3621,1,2307,1844,1348,2.27048731357169,0,1348
467245624489998,306265324489998,32717252020004,2016,36,4,113,5279,4,5,1,,,1,2,541,36,5.6,1,45,2,6,4,NaN,NaN,NaN,NaN,3,,,0.42059,0,0,1,2,,6.018046,55,1008.428798,2491.8779812979,306265226489998,1320423010538,222440931010661,2016,36,4,113,5279,1,,2016,6,2,4.7,2,1,5,1,43.467604,-73.80254,1190,2,2,2,,M211De,3621,1,2308,1929,1423,2.5169321100141,0,1423
467248855489998,306265454489998,247219286010661,2016,36,5,101,2976,3,10,1,,,1,2,541,36,6.5,1,53,2,43,4,NaN,NaN,NaN,NaN,2,,,3.284768,0,0,1,2,,6.018046,31,600.242842,1483.2300747241,306265226489998,1320427010538,168990360010661,2016,36,5,101,2976,1,,2016,2,22,5.5,2,1,3,0,42.325904,-77.4536,1740,2,2,1,, 211Fb,3623,1,2309,1849,NaN,2.99559394782737,0,1849
467269231489998,306265990489998,247219705010661,2016,36,5,101,7661,2,6,1,,,1,2,541,36,5.9,1,44,2,36,4,NaN,NaN,NaN,NaN,2,,,2.388717,0,0,1,2,,6.018046,50,840.444096000001,2076.7793834208,306265226489998,1320427010538,168991016010661,2016,36,5,101,7661,1,,2016,3,14,5.7,2,1,5,4,42.550115,-77.319729,2140,2,2,1,, 211Fb,3623,1,2310,1850,1350,2.97457418187309,0,1350
467269251489998,306265990489998,247219723010661,2016,36,5,101,7661,4,4,1,,,1,2,541,36,6.5,1,47,2,33,4,NaN,NaN,NaN,NaN,3,,,1.955219,0,0,1,2,,6.018046,50,840.444096000001,2076.7793834208,306265226489998,1320427010538,168991016010661,2016,36,5,101,7661,1,,2016,3,14,5.7,2,1,5,4,42.550115,-77.319729,2140,2,2,1,, 211Fb,3623,1,2311,1851,NaN,2.97457418187309,0,1851
467269073489998,306265982489998,247175444010661,2016,36,6,7,1401,1,2,1,,,1,2,541,36,6.4,1,50,2,35,4,NaN,NaN,NaN,NaN,2,,,3.093317,0,0,1,2,,6.018046,39,579.439974,1431.8251477527,306265226489998,1320428010538,168990996010661,2016,36,6,7,1401,1,,2016,10,14,6.6,2,1,5,0,42.298762,-75.863236,1300,2,2,1,, 211Fb,3622,1,2312,1854,NaN,1.64787622355807,0,1854
467257464489998,306265683489998,32689720020004,2016,36,6,15,1636,3,8,3,,,3,2,541,36,11.1,1,60,1,60,4,NaN,NaN,NaN,NaN,3,,,9.045964,0,0,1,2,,6.018046,46,960.284430000001,2372.9108407515,306265226489998,1320429010538,222441613010661,2016,36,6,15,1636,1,,2016,9,8,5.2,2,1,1,1,42.002347,-76.740899,1000,2,2,2,2, 211Fb,3623,1,2313,1944,NaN,2.21296239135011,0,1944
467256487489998,306265656489998,247187990010661,2016,36,6,17,5790,4,2,1,,,1,2,541,36,5.2,1,40,2,6,4,NaN,NaN,NaN,NaN,4,,,0.094128,0,0,1,2,,6.018046,17,90.27069,223.0633885245,306265226489998,1320430010538,168989713010661,2016,36,6,17,5790,1,,2016,9,14,5.9,2,1,1,0,42.517824,-75.55654,1230,2,2,1,, 211Fb,3622,1,2314,1856,NaN,1.63315146357586,0,1856
467245867489998,306265333489998,247221307010661,2016,36,6,109,1929,1,1,1,,,1,2,544,36,10.5,1,50,2,25,4,NaN,NaN,NaN,NaN,3,,,5.190442,0,0,1,2,,6.018046,39,612.278934,1512.9718598607,306265226489998,1320436010538,168990760010661,2016,36,6,109,1929,1,,2017,1,4,5.9,2,1,4,0,42.582572,-76.597157,780,2,2,1,, 222Ic,3623,1,2315,1861,NaN,2.38630363190122,0,1861
467253987489998,306265588489998,247214775010661,2016,36,7,83,230,2,17,1,,,1,2,541,36,6.2,1,39,1,27,4,NaN,NaN,NaN,NaN,3,,,1.676099,0,0,1,2,,6.018046,63,618.817566000001,1529.1291464643,306265226489998,1320440010538,168989133010661,2016,36,7,83,230,1,,2016,12,14,5.9,2,1,5,0,42.725737,-73.463975,1600,2,2,1,,M211Cb,3619,1,2317,1867,NaN,2.03290268834934,0,1867
467267180489998,306265916489998,247217743010661,2016,36,7,91,719,3,5,2,,,2,2,541,36,6.1,1,35,2,28,4,NaN,NaN,NaN,NaN,3,,,1.571667,0,0,1,2,,6.018046,13,129.127696,319.0809932008,306265226489998,1320441010538,168989337010661,2016,36,7,91,719,1,,2016,5,4,6.1,2,1,4,0,43.065255,-73.923932,480,2,2,1,, 221Bc,3621,1,2318,1870,NaN,2.09813908368845,0,1870
467267185489998,306265916489998,247217748010661,2016,36,7,91,719,3,10,2,,,2,2,541,36,6.8,1,34,2,17,4,NaN,NaN,NaN,NaN,3,,,1.553955,0,0,1,2,,6.018046,13,129.127696,319.0809932008,306265226489998,1320441010538,168989337010661,2016,36,7,91,719,1,,2016,5,4,6.1,2,1,4,0,43.065255,-73.923932,480,2,2,1,, 221Bc,3621,1,2319,1872,NaN,2.09813908368845,0,1872
467244492489998,306265296489998,247217621010661,2016,36,7,91,3062,1,1,1,,,1,2,541,36,7.3,1,53,2,40,4,NaN,NaN,NaN,NaN,3,,,2.862183,0,0,1,2,,6.018046,24,414.204002,1023.5187991421,306265226489998,1320441010538,168990686010661,2016,36,7,91,3062,1,,2016,5,3,5.9,2,1,5,4,43.291059,-73.612325,310,2,2,1,, 221Bc,3621,1,2320,1873,NaN,2.43294894760453,0,1873
467252955489998,306265558489998,247223342010661,2016,36,7,115,3125,4,7,1,,,1,2,541,36,5.2,1,39,2,36,4,NaN,NaN,NaN,NaN,3,,,0.864377,0,0,1,2,,6.018046,35,549.349744,1357.4706849112,306265226489998,1320443010538,168989109010661,2016,36,7,115,3125,1,,2016,5,5,6.2,2,1,4,0,43.230413,-73.290585,630,2,2,1,, 221Bb,3621,1,2321,1877,NaN,2.54367801296823,0,1877
542174838126144,375682445489998,32702829020004,2017,36,1,45,6569,4,11,1,,,1,2,541,36,6.4,1,45,2,36,4,NaN,NaN,NaN,NaN,2,,,3.093317,0,0,1,2,,6.018046,61,1188.449592,2936.7183643116,362471107489998,1320399010538,222441391010661,2017,36,1,45,6569,1,,2018,2,21,6.4,2,1,4,0,44.203388,-76.061859,360,2,2,2,, 211Ee,3621,1,2322,1886,NaN,3.36581215041852,0,1886
542174837126144,375682445489998,32702828020004,2017,36,1,45,6569,4,10,1,,,1,2,541,36,8.4,1,45,2,36,4,NaN,NaN,NaN,NaN,2,,,7.039193,0,0,1,2,,6.018046,61,1188.449592,2936.7183643116,362471107489998,1320399010538,222441391010661,2017,36,1,45,6569,1,,2018,2,21,6.4,2,1,4,0,44.203388,-76.061859,360,2,2,2,, 211Ee,3621,1,2323,1885,NaN,3.36581215041852,0,1885
542163786126144,375682845489998,32710789020004,2017,36,1,89,1081,1,19,1,,,1,2,541,36,14.7,1,77,2,23,4,NaN,NaN,NaN,NaN,3,,,10.74467,0,0,1,2,,6.018046,47,1493.80818,3691.274703189,362471107489998,1320401010538,222441777010661,2017,36,1,89,1081,1,,2017,9,18,6.2,2,1,3,9,44.442849,-75.015178,1000,2,2,2,,M211Da,3621,1,2324,1887,NaN,3.33628070307056,0,1887
542171433126144,375682975489998,32711692020004,2017,36,1,89,3178,2,4,1,,,1,2,544,36,5.3,1,50,2,17,4,NaN,NaN,NaN,NaN,3,,,0.94164,0,0,1,2,,6.018046,85,1377.757748,3404.5082831954,362471107489998,1320401010538,222441693010661,2017,36,1,89,3178,1,,2017,4,28,6,2,1,3,9,44.708581,-74.988812,430,2,2,2,, 211Ea,3621,1,2325,1890,NaN,3.59885982761166,0,1890
542171910126144,375682385489998,32688643020004,2017,36,2,11,5951,1,5,1,,,1,2,541,36,5.2,1,40,2,5,4,NaN,NaN,NaN,NaN,4,,,0.077152,0,0,1,2,,6.018046,62,756.712038000001,1869.8732814999,362471107489998,1320402010538,222440869010661,2017,36,2,11,5951,1,,2017,6,13,6.2,2,1,5,0,42.76956,-76.43487,1310,2,2,2,, 222Id,3624,1,2326,1893,1381,2.38546328853412,0,1381
542171926126144,375682385489998,32688657020004,2017,36,2,11,5951,2,8,1,,,1,2,541,36,7.3,1,50,2,24,4,NaN,NaN,NaN,NaN,3,,,2.374045,0,0,1,2,,6.018046,62,756.712038000001,1869.8732814999,362471107489998,1320402010538,222440869010661,2017,36,2,11,5951,1,,2017,6,13,6.2,2,1,5,0,42.76956,-76.43487,1310,2,2,2,, 222Id,3624,1,2327,1895,1385,2.38546328853412,0,1385
542177957126144,375682495489998,32705364020004,2017,36,2,63,4399,3,14,1,,,1,2,544,36,6,1,33,3,27,4,NaN,NaN,NaN,NaN,2,,,2.470631,0,0,1,2,,6.018046,43,861.246964000001,2128.1843103922,362471107489998,1320408010538,222441011010661,2017,36,2,63,4399,1,,2017,12,13,5.9,2,1,4,0,43.187629,-78.690781,500,2,2,2,, 222Ib,3627,1,2328,1902,NaN,4.48440337940846,0,1902
542158546126144,375682729489998,32707977020004,2017,36,2,75,1966,1,6,1,,,1,2,544,36,6.7,1,60,1,5,4,NaN,NaN,NaN,NaN,4,,,0.12973,0,0,1,2,,6.018046,42,723.352492000001,1787.4401753566,362471107489998,1320412010538,222441431010661,2017,36,2,75,1966,1,,2017,5,16,5.8,2,1,4,9,43.306153,-76.497764,480,2,2,2,, 222Ie,3624,1,2329,1906,1403,2.82293198756276,0,1403
542178273126144,375682519489998,32719607020004,2017,36,2,123,996,1,8,1,,,1,2,541,36,6.2,1,33,2,27,4,NaN,NaN,NaN,NaN,3,,,1.676099,0,0,1,2,,6.018046,25,902.8527,2230.994164335,362471107489998,1320416010538,222441335010661,2017,36,2,123,996,1,,2017,5,22,5.8,2,1,1,0,42.577161,-77.27714,1940,2,2,2,, 222Id,3623,1,2330,1910,1410,2.95055698297203,0,1410
542168795126144,375680606489998,32697971020004,2017,36,3,35,788,2,4,1,,,1,2,541,36,5.2,1,39,1,32,4,NaN,NaN,NaN,NaN,3,,,0.864377,0,0,1,2,,6.018046,37,756.191452,1868.5868874646,362471107489998,1320417010538,222440805010661,2017,36,3,35,788,1,,2017,8,4,5.9,2,1,5,0,42.984528,-74.157929,770,2,2,2,, 211Jd,3621,1,2331,1911,NaN,1.94447860723254,0,1911
542169247126144,375680616489998,32694251020004,2017,36,4,31,6151,3,4,1,,,1,2,541,36,11.5,1,40,1,40,4,NaN,NaN,NaN,NaN,3,,,8.552896,0,0,1,2,,6.018046,21,540.062382,1334.5211490411,362471107489998,1320421010538,222440773010661,2017,36,4,31,6151,1,,2017,5,17,6.2,2,1,4,0,43.839031,-73.392795,100,2,2,2,, 211Ec,3621,1,2332,1923,NaN,3.02143702692112,0,1923
542179920126144,375682576489998,32694298020004,2017,36,4,31,6463,3,2,1,,,1,2,541,36,7.6,1,62,2,10,4,NaN,NaN,NaN,NaN,3,,,1.290399,0,0,1,2,,6.018046,39,1062.070626,2624.4296203773,362471107489998,1320421010538,222442269010661,2017,36,4,31,6463,1,,2017,3,23,6,2,1,1,1,44.386082,-73.519546,1040,2,2,2,,M211Dc,3621,1,2333,1924,1420,3.47629043135179,0,1420
542167744126144,375682937489998,32717812020004,2017,36,4,113,4704,3,3,1,,,1,2,541,36,7.5,1,55,1,55,4,NaN,NaN,NaN,NaN,3,,,3.091816,0,0,1,2,,6.018046,63,1056.573166,2610.8451218443,362471107489998,1320423010538,222442353010661,2017,36,4,113,4704,1,,2017,12,26,6.2,2,1,5,0,43.620324,-73.683582,920,2,2,2,,M211De,3621,1,2334,1927,NaN,2.70287587107362,0,1927
542167765126144,375682937489998,32717832020004,2017,36,4,113,4704,4,16,1,,,1,2,541,36,7.3,1,55,2,26,4,NaN,NaN,NaN,NaN,3,,,2.518319,0,0,1,2,,6.018046,63,1056.573166,2610.8451218443,362471107489998,1320423010538,222442353010661,2017,36,4,113,4704,1,,2017,12,26,6.2,2,1,5,0,43.620324,-73.683582,920,2,2,2,,M211De,3621,1,2335,1928,NaN,2.70287587107362,0,1928
542181202126144,375682606489998,32718065020004,2017,36,4,113,6188,2,7,1,,,1,2,541,36,10.4,1,66,2,64,4,NaN,NaN,NaN,NaN,2,,,11.457681,0,0,1,2,,6.018046,52,921.427424000001,2276.8932360752,362471107489998,1320423010538,222442299010661,2017,36,4,113,6188,1,,2017,11,9,6.1,2,1,6,0,43.474527,-73.985606,2060,2,2,2,,M211De,3621,1,2336,1930,NaN,2.46339124555418,0,1930
542174111126144,375683033489998,32687860020004,2017,36,5,9,4488,4,7,1,,,1,2,541,36,8.3,1,48,2,12,4,NaN,NaN,NaN,NaN,3,,,1.798884,0,0,1,2,,6.018046,44,366.58022,905.838052631,362471107489998,1320425010538,222442849010661,2017,36,5,9,4488,1,,2017,5,4,5.8,2,1,4,0,42.331324,-78.496043,1840,2,2,2,, 211Fa,3623,1,2337,1936,NaN,3.97376868447083,0,1936
542174110126144,375683033489998,32687859020004,2017,36,5,9,4488,4,6,1,,,1,2,541,36,5.7,1,35,2,22,4,NaN,NaN,NaN,NaN,3,,,1.234616,0,0,1,2,,6.018046,44,366.58022,905.838052631,362471107489998,1320425010538,222442849010661,2017,36,5,9,4488,1,,2017,5,4,5.8,2,1,4,0,42.331324,-78.496043,1840,2,2,2,, 211Fa,3623,1,2338,1935,1430,3.97376868447083,0,1430
542175322126144,375682454489998,32714376020004,2017,36,5,101,2736,2,27,1,,,1,2,544,36,6,1,44,2,37,4,NaN,NaN,NaN,NaN,3,,,1.470614,0,0,1,2,,6.018046,39,849.210872000001,2098.4425252556,362471107489998,1320427010538,222441303010661,2017,36,5,101,2736,1,,2017,3,8,5.3,2,1,3,5,42.519812,-77.48237,1340,2,2,2,, 211Fb,3623,1,2339,1943,NaN,3.10440070076787,0,1943
542161294126144,375682779489998,32692254020004,2017,36,6,23,6007,1,10,1,,,1,2,541,36,9.4,1,80,2,37,4,NaN,NaN,NaN,NaN,2,,,8.15071,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2340,1946,NaN,2.11156073858769,0,1946
542161295126144,375682779489998,32692255020004,2017,36,6,23,6007,1,11,1,,,1,2,541,36,9.2,1,80,2,41,4,NaN,NaN,NaN,NaN,2,,,8.247729,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2341,1948,1442,2.11156073858769,0,1442
542161300126144,375682779489998,32692260020004,2017,36,6,23,6007,1,28,1,,,1,2,541,36,10.8,1,80,2,22,4,NaN,NaN,NaN,NaN,2,,,7.406746,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2342,1949,NaN,2.11156073858769,0,1949
542161327126144,375682779489998,32692286020004,2017,36,6,23,6007,3,5,1,,,1,2,541,36,12.5,1,70,2,35,4,NaN,NaN,NaN,NaN,3,,,9.206977,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2343,1951,NaN,2.11156073858769,0,1951
542161328126144,375682779489998,32692287020004,2017,36,6,23,6007,3,6,1,,,1,2,541,36,8.3,1,55,2,45,4,NaN,NaN,NaN,NaN,2,,,6.871851,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2344,1952,NaN,2.11156073858769,0,1952
542161334126144,375682779489998,32692293020004,2017,36,6,23,6007,3,12,1,,,1,2,541,36,12.3,1,65,2,9,4,NaN,NaN,NaN,NaN,3,,,3.160807,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2345,1955,NaN,2.11156073858769,0,1955
542161341126144,375682779489998,32692298020004,2017,36,6,23,6007,4,5,1,,,1,2,541,36,6.5,1,52,1,52,4,NaN,NaN,NaN,NaN,2,,,3.284768,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2346,1956,NaN,2.11156073858769,0,1956
542161342126144,375682779489998,32692299020004,2017,36,6,23,6007,4,6,1,,,1,2,541,36,6.2,1,51,1,51,4,NaN,NaN,NaN,NaN,2,,,2.815845,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2347,1957,NaN,2.11156073858769,0,1957
542161351126144,375682779489998,32692310020004,2017,36,6,23,6007,4,17,1,,,1,2,541,36,10.3,1,70,1,70,4,NaN,NaN,NaN,NaN,2,,,11.237583,0,0,1,2,,6.018046,66,855.749504000001,2114.5998118592,362471107489998,1320431010538,222441639010661,2017,36,6,23,6007,1,,2017,6,12,5.3,2,1,5,0,42.608517,-76.209362,1320,2,2,2,, 211Fb,3622,1,2348,1958,NaN,2.11156073858769,0,1958
542179697126144,375682570489998,32708657020004,2017,36,6,77,3977,1,9,1,,,1,2,541,36,5.9,1,55,2,5,4,NaN,NaN,NaN,NaN,3,,,0.383805,0,0,1,2,,6.018046,49,54.162414,133.8380331147,362471107489998,1320433010538,222442249010661,2017,36,6,77,3977,1,,2018,3,21,6.6,2,1,4,0,42.694862,-74.667177,1740,2,2,2,, 211Ib,3619,1,2349,1963,NaN,1.57503897369081,0,1963
542179696126144,375682570489998,32708656020004,2017,36,6,77,3977,1,8,1,,,1,2,541,36,6.1,1,47,2,39,4,NaN,NaN,NaN,NaN,3,,,1.571667,0,0,1,2,,6.018046,49,54.162414,133.8380331147,362471107489998,1320433010538,222442249010661,2017,36,6,77,3977,1,,2018,3,21,6.6,2,1,4,0,42.694862,-74.667177,1740,2,2,2,, 211Ib,3619,1,2350,1962,1450,1.57503897369081,0,1450
542172012126144,375682386489998,32713603020004,2017,36,6,97,1502,1,20,1,,,1,2,541,36,5,1,40,2,22,4,NaN,NaN,NaN,NaN,3,,,0.718538,0,0,1,2,,6.018046,59,882.570418000001,2180.8756313989,362471107489998,1320434010538,222440871010661,2017,36,6,97,1502,1,,2017,3,30,6,2,1,5,0,42.462246,-76.792601,1660,2,2,2,, 222Id,3623,1,2351,1966,1454,2.47637477480389,0,1454
